issue_id,author,issue_type,timestamp,title,body,community
28209,domschl,pr,2019-04-27T08:36:45Z,find_cuda: fix crash caused by unicode chars in ldconfig output,"`find_cuda_config.py` crashes, if Unicode chars are found in `ldconfig` output:
```
Traceback (most recent call last):
  File ""third_party/gpus/find_cuda_config.py"", line 463, in <module>
    main()
  File ""third_party/gpus/find_cuda_config.py"", line 455, in main
    for key, value in sorted(find_cuda_config().items()):
  File ""third_party/gpus/find_cuda_config.py"", line 418, in find_cuda_config
    _get_default_cuda_paths(cuda_version))
  File ""third_party/gpus/find_cuda_config.py"", line 159, in _get_default_cuda_paths
    ] + _get_ld_config_paths()
  File ""third_party/gpus/find_cuda_config.py"", line 139, in _get_ld_config_paths
    match = pattern.match(line.decode(""ascii""))
UnicodeDecodeError: 'ascii' codec can't decode byte 0xc2 in position 27: ordinal not in range(128)
Asking for detailed CUDA configuration...
```
Localized versions of `ldconfig` versions use Unicode chars, e.g.: `»/etc/ld.so.cache«`, causing the crash.

The fix simply skips lines with Unicode chars.",tensorflow
29416,Kab1r,pr,2019-06-04T21:03:10Z,[TF 2.0 API Docs] Added Returns and Raises sections to tf.image.convert_image_dtype,Added missing documentation sections. #29406,tensorflow
29451,Kab1r,pr,2019-06-05T19:45:01Z,"Added missing documentation sections to make_saveable_from_iterator, description corrected.","Added returns and raises section to make_saveable_from_iterator function #29406

@rthadur 
Pull request is now against master.
Recommitted for easier merging into master.",tensorflow
29514,Kab1r,pr,2019-06-06T19:40:14Z,[TF 2.0 API Docs] Added examples to docs for is_jpeg() and is_png(),Examples were missing for the tf.io functions `is_jpeg()` and `is_png()`,tensorflow
30269,knightXun,pr,2019-07-01T08:45:16Z,Fix two line comments error,A little change to fix two line comments error.No change to the real code.,tensorflow
30572,csarron,pr,2019-07-10T17:40:58Z,register BatchMatMul op flops,"this commit adds support for BatchMatMul flops calculation,  and it should solve #22071",tensorflow
30575,csarron,pr,2019-07-10T18:33:30Z,register BatchMatMul op flops,"this commits addresses issue #22071, and add flops calculation for BatchMatMul op. The only change from the MatMul op is that the intermediate k should be from the second to last dim of the a_shape.",tensorflow
31048,nuka137,pr,2019-07-25T22:53:34Z,Fix: typo in document xla/g3doc/jit.md,,tensorflow
31129,AnthonyBarbier,pr,2019-07-29T13:28:08Z,Introduce the concept of Frontend Attributes.,"Summary:
    Frontend Attributes can be set by the user or the frontend and
    are passed through to the XLA backend as a dictionary of strings where they can
    be used to modify the way the HLO instructions are executed.

XLA Development discussion:
    https://groups.google.com/d/msg/xla-dev/9TM0-1N_JlM/Q2R8o2RgBwAJ

Test Plan:
    bazel test returned:
    INFO: Executed 522 out of 522 tests: 522 tests pass.
    INFO: There were tests whose specified size is too big. Use the --test_verbose_timeout_warnings command line option to see which ones these are.
    INFO: Build completed successfully, 4027 total actions
    SUCCESS!",tensorflow
31211,dan-zheng,pr,2019-07-31T20:41:29Z,Fix documentation commment for Svd.,`tensor containing of left singular vectors` -> `tensor containing the left singular vectors`.,tensorflow
31512,dan-zheng,pr,2019-08-10T19:31:03Z,Remove executable mode from `tensorflow/c/eager/c_api.h`.,"This fixes a codesigning issue for [Swift for TensorFlow](https://github.com/apple/swift/tree/tensorflow) on macOS:
```console
# After this patch: https://github.com/apple/swift/pull/26595.
$ ./swift/utils/build-toolchain-tensorflow --pkg
...
error: cannot parse the debug map for './/Library/Developer/Toolchains/swift-tensorflow-LOCAL-2019-08-09-a.xctoolchain/usr/Library/Frameworks/LLDB.framework/Versions/A/Resources/Swift/macosx/x86_64/modulemaps/CTensorFlow/c_api_eager.h-e': The file was not recognized as a valid object file
error: cannot parse the debug map for './/Library/Developer/Toolchains/swift-tensorflow-LOCAL-2019-08-09-a.xctoolchain/usr/Library/Frameworks/LLDB.framework/Versions/A/Resources/Swift/macosx/x86_64/modulemaps/CTensorFlow/c_api_eager.h': The file was not recognized as a valid object file
```",tensorflow
31745,take-cheeze,pr,2019-08-19T01:33:29Z,Fix link to XLA documentation,,tensorflow
31777,leslie-fang-intel,pr,2019-08-19T23:45:44Z,[Intel MKL] Fix the issue which fails to create memory descriptor in mkl concat,"Fix the issue: https://github.com/tensorflow/tensorflow/issues/30383 which fails to create mkl_concat's memory descriptor in blocked format
",tensorflow
32126,titaneric,pr,2019-08-31T05:13:02Z,Rewrite some code segment to be more elegant and Pythonic,,tensorflow
32411,timgates42,pr,2019-09-11T04:42:34Z,Fix simple typo: activiations -> activations,,tensorflow
32486,rgomathi,pr,2019-09-13T05:55:06Z,[INTEL MKL] Enabled MIN_FIRST support and primitive caching for MKL-DNN Quantize OP,"This PR will enable
1. Min first mode support in the MKL-DNN quantize Op and
2. Primitive Caching for the same Op

Code changes involve
1. Rewriting the rules in the mkl_layout_pass.cc to allow mkl-dnn quantize function being called for MIN_FIRST mode as well
2. Appropriate code added in mkl_quantize_op.cc to support MIN_FIRST mode and primitive caching
3. Added 2 more tests in mkl_quantize_op_test.cc specific to MIN_FIRST mode.",tensorflow
32591,songyouwei,pr,2019-09-17T13:52:28Z,fix typo in pywrap_tfe_src.cc,,tensorflow
32834,rgomathi,pr,2019-09-26T08:47:31Z,[INTEL MKL] Add Weight caching in MKL Quantized Matmul Op,"This PR adds weight buffer caching that improves the performance in scenarios where the weight buffer format is not same as the MKL-DNN expected format. This is achieved by reordering the weight for the first time and caching the same for re-using it in subsequent iterations. 
",tensorflow
32856,kbrose,pr,2019-09-27T03:01:09Z,"Fix tf.image.*_jpeg_quality docs -- they only accept single image, docs say multiple","* Update `tf.image.adjust_jpeg_quality` and `tf.image.random_jpeg_quality` docs to state that only one image (3D, not 4D) can be passed in.
* Update `tf.image.random_jpeg_quality` to clarify it can also accept a 1-channel input, instead of just 3-channel..

Python code showing the one-image restraints, and allowing of 1-channel input:

```python
>>> import tensorflow as tf
>>> tf.__version__
'2.0.0-rc2'
>>> import numpy as np
>>> tf.image.adjust_jpeg_quality(np.random.random((10, 100, 100, 3)), 75).numpy().shape
<extended traceback>
tensorflow.python.framework.errors_impl.InvalidArgumentError: image must be 3-dimensional[10,100,100,3] [Op:EncodeJpegVariableQuality]
>>> tf.image.random_jpeg_quality(np.random.random((10, 100, 100, 3)), 75, 95).numpy().shape
<extended traceback>
tensorflow.python.framework.errors_impl.InvalidArgumentError: image must be 3-dimensional[10,100,100,3] [Op:EncodeJpegVariableQuality]
>>> tf.image.random_jpeg_quality(np.random.random((100, 100, 1)), 75, 95).numpy().shape
(100, 100, 1)
```",tensorflow
33466,AnthonyBarbier,pr,2019-10-17T14:13:57Z,Combine adjacent concatenate operations,"In the algebraic simplifier: look for adjacent concatenate operations
and fuse them if they are compatible.",tensorflow
33699,luxe,pr,2019-10-24T20:01:55Z,suppress unused result in s3_filesystem (-Wunused-result),"Building tensorflow with additional warnings as errors.  Suppress the warning to build the library.

```
error: ignoring return value of function declared with 'warn_unused_result' attribute [-Werror,-Wunused-result]
```",tensorflow
33970,AnthonyBarbier,pr,2019-11-04T12:00:58Z,Force psutil version to 5.6.3 for python2,"The latest (5.6.4) is broken on python2:
```
DEPRECATION: Python 2.7 will reach the end of its life on January 1st, 2020. Please upgrade your Python as Python 2.7 won't be maintained after that date. A future version of pip will drop support for Python 2.7. More details about Python 2 support in pip, can be found at https://pip.pypa.io/en/latest/development/release-process/#python-2-support
Collecting psutil
  Using cached https://files.pythonhosted.org/packages/47/ea/d3b6d6fd0b4a6c12984df652525f394e68c8678d2b05075219144eb3a1cf/psutil-5.6.4.tar.gz
  Installing build dependencies ... done
  Getting requirements to build wheel ... done
    Preparing wheel metadata ... error
    ERROR: Command errored out with exit status 1:
     command: /localdata/anthonyb/workspace/external/tf_python_python2/bin/python2 /localdata/anthonyb/workspace/external/tf_python_python2/local/lib/python2.7/site-packages/pip/_vendor/pep517/_in_process.py prepare_metadata_for_build_wheel /tmp/tmpbqQ5kk
         cwd: /tmp/pip-install-Rk4IAs/psutil
    Complete output (2 lines):
    running dist_info
    error: 'egg_base' must be a directory name (got )
```",tensorflow
34212,leslie-fang-intel,pr,2019-11-13T02:29:19Z,[INTEL MKL] parallel implementation of the resize nearest neighbor op,"The origin resize_nearest_neighbor_op is running the resize operation in serial and here is the benchmark test result:
```
Executing tests from //tensorflow/core/kernels:resize_benchmark_test
-----------------------------------------------------------------------------
2019-11-12 11:50:12.127157: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE3 SSE4.1 SSE4.2 AVX AVX2 AVX512F FMA
Running main() from test_main.cc
Benchmark                                        Time(ns) Iterations
--------------------------------------------------------------------
BM_Resize_ResizeNearestNeighbor_cpu_10_499_499   48277810        100     154.7M items/s
BM_Resize_ResizeBilinear_cpu_10_499_499          39131850        100     190.9M items/s
```

Here we modified this operation into parallel implementation and here is the new benchmark test result:
```
Executing tests from //tensorflow/core/kernels:resize_benchmark_test
-----------------------------------------------------------------------------
2019-11-12 11:54:53.781602: I tensorflow/core/platform/cpu_feature_guard.cc:142] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE3 SSE4.1 SSE4.2 AVX AVX2 AVX512F FMA
Running main() from test_main.cc
Benchmark                                        Time(ns) Iterations
--------------------------------------------------------------------
BM_Resize_ResizeNearestNeighbor_cpu_10_499_499    5076820        100     1471.4M items/s
BM_Resize_ResizeBilinear_cpu_10_499_499          38758780        100     192.7M items/s
```

Here we see almost **10x** performance improvement with this PR.",tensorflow
34467,nuka137,pr,2019-11-20T22:14:48Z,Fix: typo in tensorflow/compiler/xla/g3doc/shapes.md,,tensorflow
35091,yxsamliu,pr,2019-12-13T15:41:19Z,[GPU][ROCm] Fix hip-clang build,"This patches fixes a bug which causes build failure for hip-clang.

Basically in third_party/gpus/rocm_configure.bzl a string is checked to determine whether the compiler is hip-clang. Comparison fails due to new line not being stripped. This patch strips new line so that comparison succeeds.",tensorflow
35231,yxsamliu,pr,2019-12-18T20:20:13Z,[r1.15 Cherrypick] Fix hip-clang build,Remove new line before comparing string.,tensorflow
35776,hugovk,pr,2020-01-11T16:14:13Z,Fix version comparison for Python 3.10 and 4,"### Fix for Python 3.10: use `sys.version_info` instead of comparing `sys.version` to string

Don't assume the minor version is a single character: `'3.10' >= '3.4'` is `False`!

---

### Fix for Python 4: replace unsafe `six.PY3` with `six.PY2`

There's some code which uses `six.PY3`:

```python
if six.PY3:
    print(""Python 3+ code"")
else:
    print ""Python 2 code"" 
```

Where:

```python
PY3 = sys.version_info[0] == 3
```

When run on Python 4, this will run the Python 2 code!

Instead, use `six.PY2`.

---

Found using https://github.com/asottile/flake8-2020.

",tensorflow
36230,henryhjung,pr,2020-01-27T04:17:16Z,Fix spelling errors,,tensorflow
36305,AnthonyBarbier,pr,2020-01-29T10:38:52Z,Clear caches on eager context reset.,"Clear the caches of the existing eager context before deleting it as some of these caches are cpp static (TFE_TensorHandleCache) and will therefore be inherited by future contexts with some out of date content which might lead to some segfaults.

For example in these Keras tests some constant tensors generated by the `add_weights` function inside the convolutions are re-used across tests leading to some segfault because the eager context has been reset between tests and the device they point to no longer exist.

[sequential_test.py.txt](https://github.com/tensorflow/tensorflow/files/4127467/sequential_test.py.txt)

PS: The eager context reset for these tests is needed in order to clear the XLA executable cache between tests.",tensorflow
36886,Officium,pr,2020-02-19T09:41:48Z,[Docs] update mathjax for lbeta,"This PR fixes some issues in the document of `tf.math.lbeta`, e.g., missing a `\` before `int`. Besides, the style of characters that appear at both interline and inline formulas should be consistent.  ",tensorflow
